date,home,neutral_site,opponent,conference_game,attendance,lead_changes,times_tied,venue_capacity,points,field_goals_made,field_goals_att,field_goal_pct,three_points_made,three_points_att,three_point_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,win,allowed_points,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls
2015-01-04,False,nan,Indiana StateSycamores,nan,3948.0,25.0,14.0,10200.0,75,28.0,58.0,48.3,5.0,12.0,41.7,23.0,46.0,0.5,4.0,14.0,21.0,66.7,7.0,23.0,30.0,17.0,13.0,6.0,8.0,1.31,20.0,nan,nan,nan,11.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,79,27.0,56.0,48.2,7.0,15.0,46.7,20.0,41.0,0.488,8.0,18.0,24.0,75.0,5.0,25.0,30.0,20.0,13.0,4.0,4.0,1.54,19.0,nan,nan,10.0,9.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,False
2016-02-24,False,nan,BradleyBraves,nan,5523.0,1.0,1.0,11433.0,67,24.0,50.0,48.0,1.0,5.0,20.0,23.0,45.0,0.511,3.0,18.0,30.0,60.0,3.0,26.0,29.0,16.0,9.0,10.0,6.0,1.78,18.0,0.0,nan,14.0,1.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,55,21.0,49.0,42.9,4.0,13.0,30.8,17.0,36.0,0.472,6.0,9.0,14.0,64.3,2.0,29.0,31.0,13.0,18.0,5.0,3.0,0.72,24.0,0.0,nan,4.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,True
2016-01-16,False,nan,Illinois StateRedbirds,nan,5148.0,5.0,4.0,10200.0,66,22.0,44.0,50.0,5.0,12.0,41.7,17.0,32.0,0.531,3.0,17.0,27.0,63.0,2.0,32.0,34.0,15.0,16.0,11.0,3.0,0.94,10.0,0.0,nan,4.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,55,23.0,75.0,30.7,6.0,31.0,19.4,17.0,44.0,0.386,3.0,3.0,4.0,75.0,19.0,21.0,40.0,12.0,14.0,6.0,3.0,0.86,20.0,0.0,nan,6.0,13.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,True
2015-02-04,False,nan,Illinois StateRedbirds,nan,4352.0,1.0,1.0,10200.0,51,18.0,55.0,32.7,0.0,10.0,0.0,18.0,45.0,0.4,10.0,15.0,25.0,60.0,13.0,19.0,32.0,9.0,18.0,4.0,1.0,0.5,17.0,nan,nan,8.0,11.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,77,29.0,59.0,49.2,6.0,19.0,31.6,23.0,40.0,0.575,1.0,13.0,18.0,72.2,9.0,26.0,35.0,16.0,13.0,10.0,10.0,1.23,22.0,nan,nan,6.0,13.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,False
2013-11-27,False,nan,IndianaHoosiers,False,16255.0,0.0,0.0,17472.0,46,16.0,55.0,29.1,3.0,16.0,18.8,13.0,39.0,33.3,7.0,11.0,22.0,50.0,6.0,19.0,25.0,7.0,15.0,5.0,3.0,0.47,25.0,nan,nan,7.0,4.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,77,24.0,59.0,40.7,4.0,16.0,25.0,20.0,43.0,46.5,3.0,25.0,35.0,71.4,17.0,39.0,56.0,12.0,16.0,8.0,7.0,0.75,22.0,nan,nan,2.0,19.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,False
2015-12-09,False,nan,ArkansasRazorbacks,nan,13980.0,1.0,2.0,19368.0,76,28.0,57.0,49.1,3.0,17.0,17.6,25.0,40.0,0.625,8.0,17.0,19.0,89.5,7.0,19.0,26.0,17.0,14.0,7.0,6.0,1.21,23.0,0.0,nan,4.0,12.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,89,28.0,52.0,53.8,9.0,13.0,69.2,19.0,39.0,0.487,6.0,24.0,30.0,80.0,4.0,21.0,25.0,18.0,11.0,10.0,8.0,1.64,16.0,0.0,nan,6.0,5.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,False
2015-11-27,False,nan,ProvidenceFriars,nan,nan,2.0,2.0,4000.0,64,27.0,53.0,50.9,5.0,14.0,35.7,22.0,39.0,0.564,4.0,5.0,11.0,45.5,4.0,23.0,27.0,26.0,15.0,2.0,9.0,1.73,22.0,0.0,nan,4.0,4.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,74,23.0,57.0,40.4,5.0,16.0,31.3,18.0,41.0,0.439,9.0,23.0,29.0,79.3,10.0,20.0,30.0,12.0,10.0,6.0,4.0,1.2,19.0,0.0,nan,2.0,13.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,False
2015-11-28,False,nan,Santa ClaraBroncos,nan,nan,2.0,1.0,4000.0,69,24.0,51.0,47.1,5.0,14.0,35.7,19.0,37.0,0.514,2.0,16.0,22.0,72.7,7.0,29.0,36.0,21.0,14.0,6.0,2.0,1.5,20.0,0.0,nan,4.0,4.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,57,22.0,54.0,40.7,3.0,15.0,20.0,19.0,39.0,0.487,2.0,10.0,16.0,62.5,7.0,21.0,28.0,17.0,11.0,3.0,2.0,1.55,23.0,0.0,nan,4.0,6.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,True
2016-01-02,False,nan,Missouri StateBears,nan,4023.0,6.0,4.0,11000.0,76,23.0,42.0,54.8,5.0,15.0,33.3,18.0,27.0,0.667,0.0,25.0,36.0,69.4,7.0,30.0,37.0,16.0,19.0,9.0,1.0,0.84,22.0,0.0,nan,6.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,59,21.0,56.0,37.5,2.0,13.0,15.4,19.0,43.0,0.442,1.0,15.0,25.0,60.0,9.0,16.0,25.0,10.0,13.0,10.0,0.0,0.77,25.0,0.0,nan,4.0,10.0,1.0,17.0,3.0,0.0,0.0,0.0,0.0,True
2015-11-29,True,nan,UC IrvineAnteaters,nan,nan,6.0,5.0,4000.0,75,26.0,47.0,55.3,4.0,11.0,36.4,22.0,36.0,0.611,3.0,19.0,23.0,82.6,3.0,34.0,37.0,23.0,12.0,3.0,6.0,1.92,18.0,0.0,nan,nan,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,56,20.0,62.0,32.3,3.0,15.0,20.0,17.0,47.0,0.362,6.0,13.0,19.0,68.4,6.0,20.0,26.0,16.0,5.0,3.0,3.0,3.2,16.0,0.0,nan,nan,6.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,True
2015-01-28,True,nan,Indiana StateSycamores,nan,4054.0,5.0,4.0,10000.0,89,25.0,47.0,53.2,6.0,10.0,60.0,19.0,37.0,0.514,1.0,33.0,41.0,80.5,5.0,22.0,27.0,18.0,11.0,5.0,5.0,1.64,21.0,nan,nan,2.0,3.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,78,25.0,58.0,43.1,10.0,23.0,43.5,15.0,35.0,0.429,5.0,18.0,22.0,81.8,7.0,21.0,28.0,18.0,12.0,4.0,1.0,1.5,29.0,nan,nan,5.0,12.0,0.0,15.0,4.0,0.0,0.0,0.0,1.0,True
2015-01-17,True,nan,Wichita StateShockers,nan,7015.0,0.0,1.0,10000.0,41,15.0,50.0,30.0,2.0,8.0,25.0,13.0,42.0,0.31,8.0,9.0,12.0,75.0,2.0,18.0,20.0,9.0,14.0,4.0,6.0,0.64,19.0,nan,nan,6.0,2.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,61,19.0,46.0,41.3,4.0,11.0,36.4,15.0,35.0,0.429,6.0,19.0,24.0,79.2,6.0,29.0,35.0,9.0,14.0,7.0,8.0,0.64,17.0,nan,nan,nan,6.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,False
2015-01-02,True,nan,Northern IowaPanthers,nan,5151.0,3.0,4.0,10000.0,52,16.0,49.0,32.7,1.0,11.0,9.1,15.0,38.0,0.395,7.0,19.0,25.0,76.0,10.0,20.0,30.0,8.0,10.0,4.0,4.0,0.8,14.0,nan,nan,4.0,7.0,1.0,18.0,6.0,0.0,0.0,0.0,0.0,49,19.0,43.0,44.2,5.0,18.0,27.8,14.0,25.0,0.56,3.0,6.0,7.0,85.7,3.0,22.0,25.0,8.0,12.0,5.0,7.0,0.67,19.0,nan,nan,2.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,True
2015-02-28,True,nan,Illinois StateRedbirds,nan,5491.0,3.0,5.0,10000.0,67,23.0,57.0,40.4,2.0,8.0,25.0,21.0,49.0,0.429,3.0,19.0,25.0,76.0,9.0,21.0,30.0,11.0,11.0,7.0,1.0,1.0,15.0,nan,nan,2.0,10.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,69,29.0,69.0,42.0,4.0,16.0,25.0,25.0,53.0,0.472,1.0,7.0,9.0,77.8,18.0,26.0,44.0,15.0,16.0,7.0,3.0,0.94,24.0,nan,nan,nan,10.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,False
2016-01-20,True,nan,Loyola (IL)Ramblers,nan,4014.0,3.0,4.0,10000.0,74,27.0,47.0,57.4,3.0,6.0,50.0,24.0,41.0,0.585,4.0,17.0,20.0,85.0,4.0,26.0,30.0,19.0,14.0,3.0,1.0,1.36,12.0,0.0,nan,2.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,66,27.0,61.0,44.3,5.0,21.0,23.8,22.0,40.0,0.55,1.0,7.0,9.0,77.8,6.0,16.0,22.0,12.0,9.0,7.0,4.0,1.33,19.0,0.0,nan,0.0,10.0,1.0,22.0,3.0,0.0,0.0,1.0,0.0,True
2016-01-31,True,nan,Wichita StateShockers,nan,10034.0,2.0,1.0,10000.0,65,16.0,46.0,34.8,4.0,12.0,33.3,12.0,34.0,0.353,9.0,29.0,38.0,76.3,4.0,28.0,32.0,8.0,17.0,5.0,5.0,0.47,25.0,0.0,nan,6.0,7.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,78,24.0,62.0,38.7,6.0,21.0,28.6,18.0,41.0,0.439,5.0,24.0,27.0,88.9,10.0,30.0,40.0,9.0,15.0,5.0,9.0,0.6,32.0,0.0,nan,6.0,8.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,False
2015-12-12,True,nan,Mississippi Valley StateDelta Devils,nan,4251.0,1.0,3.0,10000.0,95,28.0,69.0,40.6,9.0,19.0,47.4,19.0,50.0,0.38,4.0,30.0,43.0,69.8,17.0,39.0,56.0,21.0,9.0,7.0,9.0,2.33,22.0,0.0,nan,14.0,13.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,60,17.0,58.0,29.3,5.0,18.0,27.8,12.0,40.0,0.3,9.0,21.0,31.0,67.7,6.0,29.0,35.0,10.0,16.0,8.0,4.0,0.63,29.0,0.0,nan,4.0,5.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,True
2015-11-21,True,nan,BelmontBruins,nan,4227.0,4.0,5.0,10000.0,93,31.0,60.0,51.7,6.0,12.0,50.0,25.0,48.0,0.521,1.0,25.0,38.0,65.8,9.0,23.0,32.0,23.0,9.0,8.0,1.0,2.56,17.0,0.0,nan,2.0,10.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,88,35.0,63.0,55.6,9.0,30.0,30.0,26.0,33.0,0.788,1.0,9.0,13.0,69.2,5.0,24.0,29.0,24.0,15.0,5.0,1.0,1.6,28.0,0.0,nan,6.0,5.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,True
2015-12-18,True,nan,Norfolk StateSpartans,nan,3883.0,4.0,6.0,10000.0,84,30.0,50.0,60.0,7.0,15.0,46.7,23.0,35.0,0.657,5.0,17.0,19.0,89.5,5.0,16.0,21.0,23.0,12.0,6.0,2.0,1.92,13.0,0.0,nan,4.0,12.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,70,26.0,50.0,52.0,6.0,16.0,37.5,20.0,34.0,0.588,2.0,12.0,14.0,85.7,6.0,13.0,19.0,8.0,12.0,9.0,6.0,0.67,19.0,0.0,nan,4.0,10.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,True
2015-12-02,True,nan,Alabama StateHornets,nan,3702.0,0.0,0.0,10000.0,88,35.0,51.0,68.6,5.0,9.0,55.6,30.0,42.0,0.714,5.0,13.0,22.0,59.1,3.0,30.0,33.0,26.0,12.0,4.0,5.0,2.17,12.0,0.0,nan,16.0,7.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,56,21.0,64.0,32.8,7.0,19.0,36.8,14.0,45.0,0.311,5.0,7.0,13.0,53.8,9.0,16.0,25.0,11.0,12.0,6.0,5.0,0.92,20.0,0.0,nan,6.0,9.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,True
2014-02-16,True,nan,Wichita StateShockers,True,8802.0,0.0,0.0,10000.0,68,24.0,47.0,51.1,5.0,11.0,45.5,19.0,36.0,52.8,4.0,15.0,16.0,93.8,2.0,23.0,25.0,20.0,17.0,3.0,2.0,1.18,19.0,nan,nan,4.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,84,28.0,57.0,49.1,8.0,19.0,42.1,20.0,38.0,52.6,2.0,20.0,21.0,95.2,6.0,19.0,25.0,13.0,8.0,14.0,4.0,1.63,15.0,nan,nan,10.0,10.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,False
2015-12-31,True,nan,Indiana StateSycamores,nan,7801.0,10.0,8.0,10000.0,70,22.0,49.0,44.9,4.0,16.0,25.0,18.0,33.0,0.545,4.0,22.0,41.0,53.7,9.0,35.0,44.0,17.0,14.0,2.0,4.0,1.21,18.0,0.0,nan,4.0,8.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,62,23.0,68.0,33.8,8.0,27.0,29.6,15.0,41.0,0.366,4.0,8.0,14.0,57.1,10.0,27.0,37.0,8.0,12.0,6.0,4.0,0.67,28.0,0.0,nan,8.0,11.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,True
2015-02-11,True,nan,Missouri StateBears,nan,3502.0,8.0,13.0,10000.0,73,24.0,51.0,47.1,4.0,15.0,26.7,20.0,36.0,0.556,2.0,21.0,27.0,77.8,2.0,15.0,17.0,20.0,3.0,7.0,3.0,6.67,17.0,nan,nan,6.0,3.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,66,24.0,50.0,48.0,3.0,11.0,27.3,21.0,39.0,0.538,3.0,15.0,21.0,71.4,9.0,24.0,33.0,14.0,13.0,1.0,2.0,1.08,19.0,nan,nan,nan,10.0,2.0,nan,3.0,0.0,0.0,0.0,0.0,True
2016-02-06,True,nan,Missouri StateBears,nan,4556.0,0.0,0.0,10000.0,83,25.0,56.0,44.6,6.0,19.0,31.6,19.0,37.0,0.514,2.0,27.0,31.0,87.1,9.0,26.0,35.0,16.0,12.0,3.0,6.0,1.33,15.0,0.0,nan,0.0,17.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,64,23.0,64.0,35.9,6.0,20.0,30.0,17.0,44.0,0.386,6.0,12.0,16.0,75.0,13.0,18.0,31.0,11.0,15.0,6.0,2.0,0.73,27.0,0.0,nan,6.0,17.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,True
2016-01-13,True,nan,DrakeBulldogs,nan,4011.0,0.0,0.0,10000.0,84,32.0,60.0,53.3,3.0,10.0,30.0,29.0,50.0,0.58,3.0,17.0,22.0,77.3,11.0,24.0,35.0,16.0,10.0,7.0,3.0,1.6,15.0,0.0,nan,14.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,65,23.0,53.0,43.4,6.0,15.0,40.0,17.0,38.0,0.447,3.0,13.0,15.0,86.7,3.0,21.0,24.0,10.0,14.0,6.0,3.0,0.71,20.0,0.0,nan,0.0,10.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,True
2015-01-24,True,nan,Southern IllinoisSalukis,nan,5521.0,1.0,1.0,10000.0,75,17.0,35.0,48.6,6.0,13.0,46.2,11.0,22.0,0.5,2.0,35.0,43.0,81.4,4.0,21.0,25.0,11.0,14.0,4.0,3.0,0.79,22.0,nan,nan,7.0,5.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,66,20.0,48.0,41.7,4.0,8.0,50.0,16.0,40.0,0.4,3.0,22.0,27.0,81.5,10.0,17.0,27.0,8.0,15.0,9.0,2.0,0.53,31.0,nan,nan,4.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,True
2016-02-27,True,nan,Northern IowaPanthers,nan,6552.0,1.0,0.0,10000.0,52,18.0,47.0,38.3,5.0,16.0,31.3,13.0,31.0,0.419,2.0,11.0,13.0,84.6,5.0,25.0,30.0,13.0,12.0,6.0,2.0,1.08,12.0,0.0,nan,2.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,54,18.0,46.0,39.1,6.0,15.0,40.0,12.0,31.0,0.387,2.0,12.0,13.0,92.3,3.0,23.0,26.0,9.0,12.0,7.0,3.0,0.75,11.0,0.0,nan,0.0,0.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,False
2016-01-09,True,nan,BradleyBraves,nan,5873.0,0.0,0.0,10000.0,67,25.0,47.0,53.2,5.0,9.0,55.6,20.0,38.0,0.526,2.0,12.0,22.0,54.5,5.0,26.0,31.0,15.0,14.0,3.0,6.0,1.07,16.0,0.0,nan,6.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,35,12.0,46.0,26.1,4.0,17.0,23.5,8.0,29.0,0.276,5.0,7.0,11.0,63.6,7.0,17.0,24.0,5.0,18.0,5.0,2.0,0.28,23.0,0.0,nan,2.0,9.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,True
2015-01-08,True,nan,Loyola (IL)Ramblers,nan,4321.0,19.0,10.0,10000.0,70,27.0,47.0,57.4,1.0,7.0,14.3,26.0,40.0,0.65,3.0,15.0,18.0,83.3,5.0,20.0,25.0,17.0,9.0,3.0,3.0,1.89,16.0,nan,nan,4.0,11.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,71,28.0,55.0,50.9,8.0,22.0,36.4,20.0,33.0,0.606,3.0,7.0,11.0,63.6,8.0,16.0,24.0,14.0,8.0,4.0,3.0,1.75,16.0,nan,nan,nan,12.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,False
2016-02-20,True,nan,Southern IllinoisSalukis,nan,7163.0,0.0,0.0,10000.0,83,30.0,55.0,54.5,4.0,15.0,26.7,26.0,40.0,0.65,1.0,19.0,22.0,86.4,5.0,27.0,32.0,18.0,12.0,3.0,5.0,1.5,16.0,0.0,nan,6.0,7.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,71,25.0,68.0,36.8,10.0,26.0,38.5,15.0,42.0,0.357,5.0,11.0,12.0,91.7,10.0,21.0,31.0,12.0,13.0,6.0,1.0,0.92,22.0,0.0,nan,2.0,12.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,True
